影像号,reader,structural_state,status,failure_class,failure_reason,diagnostics_Configuration_EnabledImageTypes,diagnostics_Configuration_Settings,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Hash,diagnostics_Image-original_Maximum,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Size,diagnostics_Image-original_Spacing,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_CenterOfMass,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Size,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_VoxelNum,diagnostics_Versions_Numpy,diagnostics_Versions_PyRadiomics,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Versions_SimpleITK
IMG-91F93A3B3A,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,3737bc62a4633a2f0d559b722f8ed5a089ebe6e3,7.5604095458984375,3.507802059847048,0.2158280611038208,"(45, 37, 27)","(1.0, 1.0, 2.0)","(5, 5, 5, 35, 27, 17)","(-1.5752988081864103, 54.97510169034146, 4.7994063289229745)","(21.568944699347984, 18.389760927312242, 11.560975609756097)",abf837e31463df3073b4436cb52e783dcd50bc19,"(45, 37, 27)","(1.0, 1.0, 2.0)",1.0,4141.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-D2B5AD3D4B,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,970539d07e50408896c2ae3dc44e730ae9be9c3b,10.11985969543457,3.309420256516896,-0.05957411602139473,"(65, 41, 30)","(1.0, 1.0, 2.0)","(5, 5, 5, 55, 31, 23)","(1.3041326071930115, 56.40166941321769, -10.812977029828424)","(30.019299820466788, 20.59335727109515, 14.716636744464392)",98a458589aef3de596042a8f3c7ab61f8515394d,"(65, 41, 30)","(1.0, 1.0, 2.0)",13.0,6684.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-A24EA009DC,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,71cd106b896c4661ef706f3a728c6087883650a0,7.788054943084717,2.352075260927601,-0.06510026007890701,"(42, 34, 38)","(0.9999999999999999, 1.0, 1.9999999999999998)","(5, 5, 5, 32, 24, 28)","(-5.142493778183674, 33.03198855065247, 0.3477689519026299)","(18.391618207339082, 14.555243633446961, 21.451975135351915)",f200f5e53d549a278edb36cfebea1e8b8be37c91,"(42, 34, 38)","(0.9999999999999999, 1.0, 1.9999999999999998)",1.0,4987.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-859B16287A,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,d3e81b2d1ce01381d766105e14ff63a02cf204cf,11.18612003326416,3.5224750607686004,-0.2748454213142395,"(79, 73, 42)","(0.9999999999999999, 0.9999999999999999, 2.0)","(5, 5, 5, 69, 56, 32)","(-5.819079561699631, 41.49619204541034, -41.70669725840947)","(41.792922418821696, 24.941376628426987, 19.550651370795254)",03a730bae6e678940dec684fa03a8e7f2a73db15,"(79, 73, 42)","(0.9999999999999999, 0.9999999999999999, 2.0)",14.0,10286.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-42499E799F,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,785275fe683f2a2267d1fd15500eed3b3ff7dc3e,8.700599670410156,3.498686861896261,0.2071957290172577,"(47, 49, 37)","(1.0, 1.0, 1.9999999999999998)","(5, 5, 5, 37, 39, 27)","(-5.060857744704741, 36.9858039654636, -25.531139252336438)","(22.720337261275905, 23.896281999187323, 17.960280373831775)",f646d7d09ddbd2473a5dbfd8beb322d1fce3848c,"(47, 49, 37)","(1.0, 1.0, 1.9999999999999998)",1.0,9844.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-D488A0943C,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,10a9d61ec9e8ff8316ae96d30a35816c9e3f0049,12.481197357177734,3.8671585255624255,0.0,"(48, 37, 25)","(1.0, 1.0, 2.0)","(10, 8, 5, 26, 22, 14)","(-18.303326109988635, 51.54819472020893, -24.04941764423588)","(21.285714285714285, 17.02857142857143, 10.914285714285715)",2b22e54f1ab5aacc56be5057acb6c6dd8b72f84b,"(48, 37, 25)","(1.0, 1.0, 2.0)",7.0,35.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-7D01A47448,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,6c8312104eec2a3e024c49621962cfa059b84c18,8.803709030151367,3.0312349604629736,-0.30071815848350525,"(42, 41, 29)","(0.9999999999999999, 0.9999999999999999, 2.0)","(5, 5, 5, 32, 31, 22)","(-3.4399232644223687, 49.34110947097602, 27.039710831509574)","(21.965039180229052, 17.666666666666668, 13.912296564195298)",e16f9e441507c0574d5f7ab0ff4f61da590f8a5f,"(42, 41, 29)","(0.9999999999999999, 0.9999999999999999, 2.0)",3.0,3318.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-60A9582A2E,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,c6e27f26f1c8b5b9c59507cde6a788ed00d62287,5.920208930969238,2.60256859045424,0.41401270031929016,"(60, 48, 20)","(0.9999999999999999, 1.0, 1.9999999999999998)","(5, 5, 0, 50, 38, 15)","(-0.5654675651915859, 21.29228955823121, -69.38350222602782)","(31.92363672614894, 24.8960223307746, 6.48599342039677)",6b95bd9f03141b0b74cffb62087e56b84b8ca9e4,"(60, 48, 20)","(0.9999999999999999, 1.0, 1.9999999999999998)",1.0,10031.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-4143CC5E40,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,2fe940490d68a4bcb9ddb4900eb1d438f93b796a,7.923774719238281,3.8473063981298887,0.18595129251480103,"(40, 50, 28)","(1.0, 1.0, 2.0)","(5, 5, 6, 22, 37, 16)","(0.3411545943040579, 53.12655450497863, 10.56674463276832)","(13.084745762711865, 19.081920903954803, 15.55367231638418)",380e92ee67af3780ea3b5ba2d9d2f0a81241c36f,"(40, 50, 28)","(1.0, 1.0, 2.0)",6.0,708.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-32C3789F8C,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,e1500385632a1bf1b8965dd590fe3a7c2b091a4e,7.576260089874268,2.6455821806458055,-0.10811576247215271,"(64, 61, 34)","(1.0, 1.0, 2.0)","(6, 7, 0, 52, 46, 31)","(-9.668064585728871, 31.52769372141454, 64.67281561577306)","(32.72780269058296, 24.034529147982063, 19.233632286995515)",a6399bd816d25ad0e481298e021919e4b7bb2f92,"(64, 61, 34)","(1.0, 1.0, 2.0)",60.0,2230.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-EF83CC90EA,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,6e00953fd4404739f6b12840cd6b50033789368b,9.112541198730469,2.4822493635023184,0.024845410138368607,"(45, 50, 33)","(1.0, 1.0, 2.0)","(5, 5, 5, 35, 40, 23)","(2.8639670932096664, 34.37412735015351, -66.76214301878252)","(23.96854491966508, 26.46548992984838, 16.063928490608735)",6b80c83503e6a8b6dc1a7a3f68c768a99d72bab7,"(45, 50, 33)","(1.0, 1.0, 2.0)",1.0,8838.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-EC52437D3C,R1,single-H-low,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,b66f098edbfaccd8ea2497364402dc6cb1bed7e6,3.911996364593506,1.7763341480862471,0.5195835828781128,"(47, 44, 25)","(1.0, 1.0, 1.9999999999999998)","(5, 5, 5, 37, 34, 15)","(17.390809085258766, 27.46535185099654, -43.8242969976249)","(22.722375945397527, 24.260837483859067, 12.048699501936913)",372202cd26b93f585d86a34225ef22bdd6515948,"(47, 44, 25)","(1.0, 1.0, 1.9999999999999998)",1.0,5421.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-35E5834CF7,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,6d9ad7093c9da68ed7613590572a8e506a0cc8ca,8.074630737304688,3.2774969510445047,0.15499840676784515,"(61, 44, 33)","(1.0, 1.0, 2.0)","(5, 5, 5, 51, 34, 28)","(-20.911623219141116, -10.942427630048112, 59.14348999125545)","(28.445591739475773, 20.958841793631308, 16.705177269116902)",e0e5f54f8adc9f09619fa27711a2da8831823b78,"(61, 44, 33)","(1.0, 1.0, 2.0)",1.0,13849.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-7A14B18C9E,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,8e9cddaaf836258082ad36132e1204eff45d5ee8,8.954649925231934,2.724136777188465,-0.19345758855342865,"(58, 58, 33)","(1.0, 1.0, 2.0)","(5, 5, 5, 48, 48, 23)","(12.35049328744799, 55.69135056061086, 12.764543139177583)","(27.45061123096032, 30.62051382624044, 16.19167156958881)",a03c0e94aaa42a1916e2b5f89884a2f767914b82,"(58, 58, 33)","(1.0, 1.0, 2.0)",1.0,15297.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-ACAA7C268F,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,c5a8953527d1bf4e79e09eea60cb6992e76c242f,9.254292488098145,2.86892427119438,0.0507766492664814,"(47, 48, 28)","(1.0, 0.9999999999999999, 2.0)","(5, 5, 0, 37, 38, 23)","(-2.5155001723780117, 45.210348310414766, 26.053675942395614)","(23.207852564102563, 22.143429487179485, 12.418108974358974)",91c7a530466e130938b112de3ce1ecb54f1e7f39,"(47, 48, 28)","(1.0, 0.9999999999999999, 2.0)",2.0,6240.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-D487331940,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,431c8877f54f8ba6aafabdd54adfffd03cc530de,6.92372989654541,2.8934021733896818,0.0,"(58, 59, 30)","(1.0, 1.0, 2.0)","(5, 5, 0, 48, 49, 29)","(-8.775259250820778, 18.510374869206615, 23.886773836688363)","(30.414994855967077, 23.02128343621399, 14.361689814814815)",9f647ce2f7a6324d5bfa5f69487e80f2a0b85c5b,"(58, 59, 30)","(1.0, 1.0, 2.0)",10.0,15552.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-EE852B744D,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,edbc21b30e31c532a8f544b82ea95d270eaf498b,9.543733596801758,3.0412789488668928,-0.0657314658164978,"(52, 46, 35)","(1.0, 1.0, 2.0)","(5, 5, 5, 42, 36, 25)","(1.781169840634238, 51.18934672271483, 22.859303356794793)","(26.948890092041147, 19.8123443421765, 15.8327016783974)",d4b433338f40c1b3bc2b1c0a671654dc93a862a6,"(52, 46, 35)","(1.0, 1.0, 2.0)",2.0,9235.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-040E40FBD4,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,516c1342082ffcf1039c12a7ce1f22e43aa7715f,6.6173906326293945,2.399516986952644,-0.20105697214603424,"(49, 64, 29)","(1.0, 1.0, 2.0)","(5, 5, 0, 39, 54, 24)","(-19.20495728282872, 31.88355382995094, 77.75622389920406)","(23.406405830456464, 29.77304692494566, 11.141094489195755)",5e636036c8bfafcaedeb506427afc1734099fa83,"(49, 64, 29)","(1.0, 1.0, 2.0)",1.0,15642.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-5DD43F3C7F,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,e964f17c37dafd128a102fa0d98868742ffcf4c7,6.308770179748535,2.74220445136866,0.0,"(45, 52, 25)","(1.0, 1.0, 2.0)","(5, 5, 5, 35, 42, 16)","(0.6058891436894989, 52.197939551154974, 45.88061598453427)","(20.787686736079674, 30.382375132035612, 13.568130375735628)",97e65d504c4a08be6a708df3685b51eee1ec1bdb,"(45, 52, 25)","(1.0, 1.0, 2.0)",1.0,6627.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-51E5F6AA41,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,bd9f7e04f647dd904217fd35bf186d28a60be5d9,9.53645133972168,2.7255134816847595,0.4445887506008148,"(29, 30, 17)","(1.0, 0.9999999999999999, 1.9999999999999998)","(5, 5, 5, 19, 20, 7)","(-11.870611057952512, 42.401199232037015, -19.565996040899464)","(14.973880597014926, 14.359452736318408, 8.085820895522389)",23a0ba075a2ee6b62875ba2547460237a8be45f8,"(29, 30, 17)","(1.0, 0.9999999999999999, 1.9999999999999998)",1.0,804.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-44D24E8682,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,31ca7b08f33e6effc68f0ae99c988ecf4e3b30e2,12.992794036865234,3.9838680666752118,-0.152062326669693,"(61, 48, 30)","(1.0, 1.0, 1.9999999999999998)","(5, 5, 0, 51, 37, 28)","(-2.8822209390367632, 39.784137030146105, -76.49627615211128)","(32.74469696969697, 18.010416666666668, 10.536742424242425)",81532ad9e6e1b653dfa2e137d7c7c2ef6b7637fd,"(61, 48, 30)","(1.0, 1.0, 1.9999999999999998)",4.0,10560.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-829951450E,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,5efe73729dee6385ef32f501cf7d3a2621fe7d52,8.614242553710938,3.1473135320100005,0.21508298814296722,"(48, 46, 28)","(0.9999999999999999, 1.0, 2.0)","(5, 5, 5, 38, 36, 18)","(12.38121181634832, 33.09657908151801, -30.37772625732219)","(22.948964396913496, 23.076485718153513, 14.273182618112902)",2a19b4904cc2d961428e9201846af37131ff6c47,"(48, 46, 28)","(0.9999999999999999, 1.0, 2.0)",1.0,7387.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-1420B80C94,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,ec621d7fefe050d770f8b2f4b31162e9f4e74d47,8.3706636428833,2.6728778073720463,-0.004499130416661501,"(55, 66, 30)","(1.0, 1.0, 2.0)","(5, 5, 3, 45, 56, 25)","(5.256977155078939, 55.56721853842291, -21.4804629942281)","(26.69397393111265, 35.26094074680436, 12.574523014923493)",d1f66b78c637a977c86873ddb905d0aff6ad5bc6,"(55, 66, 30)","(1.0, 1.0, 2.0)",1.0,15881.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-A531957523,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,ffd88771cbf3b236ac09553f5198efbfdb8b2a8d,10.302876472473145,2.9901185177808434,0.0,"(65, 69, 30)","(1.0, 1.0, 1.9999999999999998)","(6, 5, 0, 54, 57, 28)","(-0.7769064059591706, 45.75182077692273, 21.324807130179785)","(30.89394161654687, 32.82132903036526, 14.06610923671214)",001dd13a7e475783b906b35d20cca77c9686ee2d,"(65, 69, 30)","(1.0, 1.0, 1.9999999999999998)",4.0,20451.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-5B8FDFFA35,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,02127c94931f56243fc7ed87620cf8d27194bb07,8.025810241699219,2.4440123564004153,-0.5003915429115295,"(89, 91, 40)","(0.9999999999999999, 1.0, 2.0)","(5, 5, 1, 79, 81, 38)","(3.4896036099338588, 27.699168734166236, 20.673357372827923)","(44.64610404009047, 41.435788726772806, 21.07810545922214)",6f9682e8fbec73a15c7a92d528ef3a8143d80b46,"(89, 91, 40)","(0.9999999999999999, 1.0, 2.0)",1.0,112745.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-3731863B90,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,5abc4620e68a13f12c2d67432a5c8f73eb3b8955,10.28523063659668,2.9807439916309226,0.0,"(48, 47, 30)","(1.0, 0.9999999999999999, 1.9999999999999996)","(5, 5, 3, 38, 37, 23)","(-1.0047381285407653, 26.26880748516588, -3.1490714101100448)","(22.173099976024933, 21.322584512107408, 14.029489331095661)",9724f3d6f8cb4ceb0f4e7b70b9e7d174629ffc00,"(48, 47, 30)","(1.0, 0.9999999999999999, 1.9999999999999996)",2.0,8342.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
