影像号,reader,structural_state,status,failure_class,failure_reason,diagnostics_Configuration_EnabledImageTypes,diagnostics_Configuration_Settings,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Hash,diagnostics_Image-original_Maximum,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Size,diagnostics_Image-original_Spacing,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_CenterOfMass,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Size,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_VoxelNum,diagnostics_Versions_Numpy,diagnostics_Versions_PyRadiomics,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Versions_SimpleITK
IMG-BE686C84B9,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,8b69e40ef736bfec0e8f2c4e073e6e614bfcd9f1,10.39293098449707,4.694715962156627,-0.22970670461654663,"(54, 41, 29)","(0.9999999999999999, 1.0, 1.9999999999999998)","(6, 5, 5, 43, 31, 19)","(-0.16554160561539177, 49.766901086100994, 45.270154948386335)","(28.960154952960707, 19.941615938018817, 15.369950193691201)",118a274661ee2601dcc0399dff01315cf8cab2f1,"(54, 41, 29)","(0.9999999999999999, 1.0, 1.9999999999999998)",3.0,3614.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-EE9195B25E,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,8e5eb54212e3862c0ffc2aec576f0caf2f9f10e8,9.373565673828125,3.841499847903878,-0.007924910634756088,"(67, 53, 40)","(0.9999999999999999, 0.9999999999999999, 2.0)","(7, 13, 8, 53, 30, 30)","(-11.872049576541507, 58.6085624266059, 20.067814926070984)","(30.262746234067208, 31.20162224797219, 30.14831981460023)",17bc40cb36ad548f7e57ec2f00c439f49cc37906,"(67, 53, 40)","(0.9999999999999999, 0.9999999999999999, 2.0)",31.0,3452.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-1719460986,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,f9bc7975c2b1ae1f6eef823caaef77fe75c7d8d6,5.924169540405273,2.90052300077637,0.1840229481458664,"(53, 49, 30)","(1.0, 1.0, 2.0)","(8, 8, 6, 39, 32, 19)","(-5.465260149901923, -27.05881401644555, 40.86775835312747)","(25.59501187648456, 20.844022169437846, 12.300079176563736)",3cabe35211b7a1d7ec7e792eb83bc4c46cb839b7,"(53, 49, 30)","(1.0, 1.0, 2.0)",3.0,2526.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-A58F224B6A,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,15590c397fbd1aa43d03202837b97f2fdc6a05d0,7.490267753601074,2.970164876784898,0.2982766032218933,"(51, 49, 32)","(1.0, 1.0, 2.0)","(7, 7, 7, 38, 37, 20)","(2.534736031160161, 52.81529600167477, 11.726962962963)","(23.578703703703702, 28.825617283950617, 19.48148148148148)",6160406e91524148047f4ad49ff1b3bda43e5572,"(51, 49, 32)","(1.0, 1.0, 2.0)",29.0,648.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-41987B3798,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,a71fa240ac6207dc658de69588e471a43aed535e,7.338630676269531,2.906332667563839,-0.02482103928923607,"(64, 66, 33)","(1.0, 1.0, 1.9999999999999998)","(8, 7, 7, 48, 54, 23)","(3.6645929184447965, 47.455327342805866, -31.544373011521287)","(30.794900398406373, 35.62964143426295, 17.48398406374502)",f0b78b2fc1d05e2d7f782ed94a99d3444d099e4c,"(64, 66, 33)","(1.0, 1.0, 1.9999999999999998)",31.0,6275.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-96B898FDD0,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,791d6b7149343c34f92dadd61aecda1015548e5b,12.3844633102417,3.68298697851482,0.0,"(45, 47, 25)","(1.0, 1.0, 2.0)","(5, 7, 5, 35, 35, 16)","(-20.092977197261806, 68.13985329373168, -11.644054866007234)","(22.34122254384471, 27.95862421249787, 13.713434360633407)",ed8d48527f8c5f90cba71a20d4f61d1e99e46af2,"(45, 47, 25)","(1.0, 1.0, 2.0)",7.0,5873.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-5CBD2CD4FB,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,6fc0747bea80693d53ad6e3c5afce0ef304f6d8e,8.890521049499512,3.226868535773604,-0.07074678689241409,"(52, 58, 30)","(1.0, 1.0000000000000002, 2.0)","(16, 7, 0, 31, 41, 23)","(-7.159615309434539, 48.36951536619347, -9.232720918956879)","(26.630331753554504, 28.270142180094787, 10.27962085308057)",a61a4e2e3c8177690d43926b422c28337393b1be,"(52, 58, 30)","(1.0, 1.0000000000000002, 2.0)",18.0,211.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-3F82CE680D,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,9187a28cd7437a9d84474fcc5210a3eabb016993,7.487524032592773,3.2473362091668236,0.5644494891166687,"(42, 61, 28)","(1.0, 1.0, 1.9999999999999998)","(6, 11, 5, 26, 45, 19)","(-3.7709389728311713, 37.73481889680313, 0.01893863812530583)","(18.290700398219723, 32.577887092996015, 13.898805340829234)",435aca1f9e4a5e15d78df361bea86277fb80a0cb,"(42, 61, 28)","(1.0, 1.0, 1.9999999999999998)",2.0,4269.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-49DD8ACE53,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,1617cff25c703726dbb2943d4e7557db3196b19a,8.717841148376465,3.6733470437427362,0.5334428548812866,"(42, 44, 20)","(1.0, 1.0, 1.9999999999999998)","(9, 6, 5, 21, 33, 10)","(-11.812841479102374, 47.47413411419616, -52.01390098522168)","(19.075862068965517, 25.642364532019705, 9.886699507389162)",2a8bb3ae1e93dc89a050e06e5f90675889686a7f,"(42, 44, 20)","(1.0, 1.0, 1.9999999999999998)",8.0,1015.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-73F9CFC758,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,c7bb9dc44a630df6f2e70ea0f9afc78af3398905,9.241918563842773,3.944799859179948,-0.6654942035675049,"(49, 44, 28)","(1.0, 1.0, 2.0)","(5, 5, 1, 39, 34, 22)","(-11.63331765086346, 49.96508255974331, -67.81424670205611)","(25.704937304075234, 17.3125, 12.966692789968652)",6ba9047d9ceeac1726346d97ed36dc85a301dfa1,"(49, 44, 28)","(1.0, 1.0, 2.0)",3.0,5104.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-91F93A3B3A,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,3737bc62a4633a2f0d559b722f8ed5a089ebe6e3,7.5604095458984375,3.507802059847048,0.2158280611038208,"(45, 37, 27)","(1.0, 1.0, 2.0)","(12, 15, 7, 23, 15, 13)","(-1.7903674282139725, 59.72673282285656, 8.774966652354038)","(21.32323232323232, 20.373737373737374, 14.494949494949495)",68e6977b6805d08526cae2a049cf52b7a78b344a,"(45, 37, 27)","(1.0, 1.0, 2.0)",13.0,99.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-D2B5AD3D4B,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,970539d07e50408896c2ae3dc44e730ae9be9c3b,10.11985969543457,3.309420256516896,-0.05957411602139473,"(65, 41, 30)","(1.0, 1.0, 2.0)","(6, 5, 12, 52, 28, 16)","(3.1062013856723922, 60.930745001219485, -0.4668302615476705)","(31.78668032786885, 20.015983606557377, 20.359016393442623)",4b2369c3fc49df6df5dcf1d6bd2e2c00cdc49a61,"(65, 41, 30)","(1.0, 1.0, 2.0)",3.0,4880.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-A24EA009DC,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,71cd106b896c4661ef706f3a728c6087883650a0,7.788054943084717,2.352075260927601,-0.06510026007890701,"(42, 34, 38)","(0.9999999999999999, 1.0, 1.9999999999999998)","(13, 9, 14, 12, 16, 12)","(-6.329866434045329, 35.0725950982786, -5.081857833727106)","(17.3609865470852, 16.48878923766816, 18.701793721973093)",957617adcf0fca8935ada09a22dfe8b53983fef2,"(42, 34, 38)","(0.9999999999999999, 1.0, 1.9999999999999998)",1.0,446.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-859B16287A,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,d3e81b2d1ce01381d766105e14ff63a02cf204cf,11.18612003326416,3.5224750607686004,-0.2748454213142395,"(79, 73, 42)","(0.9999999999999999, 0.9999999999999999, 2.0)","(5, 5, 5, 69, 63, 32)","(-8.079125340722328, 56.94127600406679, -43.20887479496991)","(39.92024785857481, 40.438199380353566, 18.799562602515035)",0203c25d18404f7cc7e55295935ae4bb75f56b56,"(79, 73, 42)","(0.9999999999999999, 0.9999999999999999, 2.0)",25.0,27435.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-42499E799F,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,785275fe683f2a2267d1fd15500eed3b3ff7dc3e,8.700599670410156,3.498686861896261,0.2071957290172577,"(47, 49, 37)","(1.0, 1.0, 1.9999999999999998)","(8, 12, 5, 30, 32, 27)","(-7.18118433515232, 38.88415133059891, -20.437146985446972)","(20.56133056133056, 25.75051975051975, 20.507276507276508)",aa988918985a03d842770a0d30c3dfc1c632135a,"(47, 49, 37)","(1.0, 1.0, 1.9999999999999998)",32.0,481.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-D488A0943C,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,10a9d61ec9e8ff8316ae96d30a35816c9e3f0049,12.481197357177734,3.8671585255624255,0.0,"(48, 37, 25)","(1.0, 1.0, 2.0)","(5, 5, 5, 38, 27, 18)","(-13.647001050834863, 58.11459413386603, -21.320006790258134)","(25.93958392704474, 20.070105443146197, 14.129096608720433)",59a14950ed3c6ea6effb4fde8dd9046cee02ce97,"(48, 37, 25)","(1.0, 1.0, 2.0)",1.0,3509.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-7D01A47448,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,6c8312104eec2a3e024c49621962cfa059b84c18,8.803709030151367,3.0312349604629736,-0.30071815848350525,"(42, 41, 29)","(0.9999999999999999, 0.9999999999999999, 2.0)","(5, 11, 5, 29, 23, 20)","(-3.3523208761297454, 57.57944926291943, 26.755205017851004)","(22.027102803738316, 25.41588785046729, 12.506542056074766)",932b767754f26adf1b75b3b4e65eb19ecf748deb,"(42, 41, 29)","(0.9999999999999999, 0.9999999999999999, 2.0)",6.0,1070.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-60A9582A2E,R1,dual-habitat,technical_failure,technical_failure,"ValueError: Size of the ROI is too small (minimum size: 10, ROI size: 7",,,,,,,,,,,,,,,,,,,,,,
IMG-4143CC5E40,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,2fe940490d68a4bcb9ddb4900eb1d438f93b796a,7.923774719238281,3.8473063981298887,0.18595129251480103,"(40, 50, 28)","(1.0, 1.0, 2.0)","(5, 10, 5, 30, 35, 18)","(4.912707643372059, 63.2257861314071, 6.771546277753551)","(17.66216804527645, 29.17849368741837, 13.656073138876796)",9a26bbf3fbae3885140355b04232320bc9f54a64,"(40, 50, 28)","(1.0, 1.0, 2.0)",2.0,2297.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-32C3789F8C,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,e1500385632a1bf1b8965dd590fe3a7c2b091a4e,7.576260089874268,2.6455821806458055,-0.10811576247215271,"(64, 61, 34)","(1.0, 1.0, 2.0)","(5, 5, 0, 54, 51, 31)","(-12.411181660698912, 40.60942817715944, 59.489391598430075)","(29.85815242259393, 30.346738522548172, 15.086582947785855)",09c3b8838f38ed98697e6a189422708d61c56a83,"(64, 61, 34)","(1.0, 1.0, 2.0)",1.0,19669.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-EF83CC90EA,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,6e00953fd4404739f6b12840cd6b50033789368b,9.112541198730469,2.4822493635023184,0.024845410138368607,"(45, 50, 33)","(1.0, 1.0, 2.0)","(9, 16, 13, 24, 26, 15)","(-0.21392638138162212, 40.21860547470359, -56.287260273972606)","(20.893835616438356, 32.31164383561644, 21.301369863013697)",d771d47c6061d04358653a463e6eea39abe6f5c8,"(45, 50, 33)","(1.0, 1.0, 2.0)",9.0,292.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-EC52437D3C,R1,single-H-low,structurally_undefined,structural_absence,structural_absence,,,,,,,,,,,,,,,,,,,,,,
IMG-35E5834CF7,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,6d9ad7093c9da68ed7613590572a8e506a0cc8ca,8.074630737304688,3.2774969510445047,0.15499840676784515,"(61, 44, 33)","(1.0, 1.0, 2.0)","(13, 7, 8, 37, 21, 20)","(-26.191169938593315, -19.43284842681295, 72.5168129159616)","(22.93617021276596, 22.80851063829787, 24.53191489361702)",8e8296c57a09d13fb9752421833efc39d44568b5,"(61, 44, 33)","(1.0, 1.0, 2.0)",7.0,47.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-7A14B18C9E,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,8e9cddaaf836258082ad36132e1204eff45d5ee8,8.954649925231934,2.724136777188465,-0.19345758855342865,"(58, 58, 33)","(1.0, 1.0, 2.0)","(5, 12, 7, 40, 40, 15)","(2.281748453485669, 64.25190064949216, 4.692520754716945)","(17.20754716981132, 38.971698113207545, 12.15566037735849)",d86c92e870cc5d9bd963ac7dee5828684c66424b,"(58, 58, 33)","(1.0, 1.0, 2.0)",13.0,212.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-ACAA7C268F,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,c5a8953527d1bf4e79e09eea60cb6992e76c242f,9.254292488098145,2.86892427119438,0.0507766492664814,"(47, 48, 28)","(1.0, 0.9999999999999999, 2.0)","(5, 13, 0, 30, 30, 23)","(-8.427093062517937, 58.7932862752852, 19.434462992779917)","(17.224393530997304, 31.980458221024257, 6.702156334231806)",85fb7bb3f459ac4deccf972d9e4bfbc9147c463b,"(47, 48, 28)","(1.0, 0.9999999999999999, 2.0)",6.0,1484.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-D487331940,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,431c8877f54f8ba6aafabdd54adfffd03cc530de,6.92372989654541,2.8934021733896818,0.0,"(58, 59, 30)","(1.0, 1.0, 2.0)","(7, 10, 0, 42, 44, 29)","(-14.125523537825497, 30.131309786629068, 27.147156146074494)","(25.46065240538186, 34.376052657051595, 12.079953537895653)",3200f575748cac3d92e33cc8ef6100448a68ef3c,"(58, 59, 30)","(1.0, 1.0, 2.0)",8.0,10331.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-EE852B744D,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,edbc21b30e31c532a8f544b82ea95d270eaf498b,9.543733596801758,3.0412789488668928,-0.0657314658164978,"(52, 46, 35)","(1.0, 1.0, 2.0)","(6, 11, 5, 40, 30, 17)","(-2.1560391804539663, 57.85405122151259, 7.257988397790047)","(22.87513812154696, 26.394475138121546, 8.032044198895028)",e90e01c5aead3131b987c9d910e7c7c5106c3d70,"(52, 46, 35)","(1.0, 1.0, 2.0)",11.0,905.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-040E40FBD4,R1,dual-habitat,technical_failure,technical_failure,"ValueError: Size of the ROI is too small (minimum size: 10, ROI size: 3",,,,,,,,,,,,,,,,,,,,,,
